instance_id,repo,created_at,arm,model,model_ids_observed,resolved,total_cost_usd,prompt_side_tokens,completion_tokens,opus_prompt_tokens,opus_completion_tokens,opus_cost_usd,sonnet_prompt_tokens,sonnet_completion_tokens,sonnet_cost_usd,haiku_prompt_tokens,haiku_completion_tokens,haiku_cost_usd,n_turns,wall_clock_s,status,swap_fired,model_pin_ok,model_pin_drift,resolved_verdict_source,patch_empty,result_dir
spesmilo__electrum-10172,spesmilo/electrum,2025-08-23 16:56:08,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.84852925,665254,13054,663599,13035,0.84677925,0,0,0.0,1655,19,0.00175,20,196.91,ok,False,True,,jobs_baseline/results/opus-solo/spesmilo__electrum-10172/eval/spesmilo__electrum-10172/report.json,False,jobs_baseline/results/opus-solo/spesmilo__electrum-10172
spesmilo__electrum-10172,spesmilo/electrum,2025-08-23 16:56:08,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.6000610000000001,1120236,3676,492508,257,0.4254935,0,0,0.0,627728,3419,0.1745675,24,194.18,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/spesmilo__electrum-10172/eval/spesmilo__electrum-10172/report.json,False,jobs_baseline/results/prewalk-haiku/spesmilo__electrum-10172
spesmilo__electrum-10172,spesmilo/electrum,2025-08-23 16:56:08,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,1.3850481,2133772,16018,679714,418,0.53304525,1454058,15600,0.8520028499999999,0,0,0.0,44,363.64,ok,True,True,,jobs_baseline/results/prewalk-sonnet/spesmilo__electrum-10172/eval/spesmilo__electrum-10172/report.json,False,jobs_baseline/results/prewalk-sonnet/spesmilo__electrum-10172
Archmonger__django-dbbackup-631,Archmonger/django-dbbackup,2025-08-23 08:37:51,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.42272099999999996,379649,3992,378787,3977,0.42178399999999994,0,0,0.0,862,15,0.000937,13,88.62,ok,False,True,,jobs_baseline/results/opus-solo/Archmonger__django-dbbackup-631/eval/Archmonger__django-dbbackup-631/report.json,False,jobs_baseline/results/opus-solo/Archmonger__django-dbbackup-631
Archmonger__django-dbbackup-631,Archmonger/django-dbbackup,2025-08-23 08:37:51,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.1594926,193474,1073,84790,18,0.1052135,0,0,0.0,108684,1055,0.0542791,6,49.18,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/Archmonger__django-dbbackup-631/eval/Archmonger__django-dbbackup-631/report.json,False,jobs_baseline/results/prewalk-haiku/Archmonger__django-dbbackup-631
Archmonger__django-dbbackup-631,Archmonger/django-dbbackup,2025-08-23 08:37:51,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.44488494999999995,671363,4298,132485,152,0.1426585,538878,4146,0.30222645,0,0,0.0,19,102.59,ok,True,True,,jobs_baseline/results/prewalk-sonnet/Archmonger__django-dbbackup-631/eval/Archmonger__django-dbbackup-631/report.json,False,jobs_baseline/results/prewalk-sonnet/Archmonger__django-dbbackup-631
pgmpy__pgmpy-2314,pgmpy/pgmpy,2025-08-22 21:00:01,opus-solo,claude-opus-4-8,claude-opus-4-8,0,1.07207575,1171692,8276,1170873,8259,1.07117175,0,0,0.0,819,17,0.000904,22,133.47,ok,False,True,,jobs_baseline/results/opus-solo/pgmpy__pgmpy-2314/eval/pgmpy__pgmpy-2314/report.json,False,jobs_baseline/results/opus-solo/pgmpy__pgmpy-2314
pgmpy__pgmpy-2314,pgmpy/pgmpy,2025-08-22 21:00:01,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.5274775500000001,3117356,7134,60666,58,0.08207425,0,0,0.0,3056690,7076,0.44540330000000006,38,132.57,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/pgmpy__pgmpy-2314/eval/pgmpy__pgmpy-2314/report.json,False,jobs_baseline/results/prewalk-haiku/pgmpy__pgmpy-2314
pgmpy__pgmpy-2314,pgmpy/pgmpy,2025-08-22 21:00:01,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,1.2996030999999997,2448399,12589,103363,128,0.11073775,2345036,12461,1.1888653499999997,0,0,0.0,50,692.46,ok,True,True,,jobs_baseline/results/prewalk-sonnet/pgmpy__pgmpy-2314/eval/pgmpy__pgmpy-2314/report.json,False,jobs_baseline/results/prewalk-sonnet/pgmpy__pgmpy-2314
authlib__authlib-800,authlib/authlib,2025-08-22 11:09:35,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.16576824999999998,145998,1581,145077,1562,0.16475225,0,0,0.0,921,19,0.001016,7,27.35,ok,False,True,,jobs_baseline/results/opus-solo/authlib__authlib-800/eval/authlib__authlib-800/report.json,False,jobs_baseline/results/opus-solo/authlib__authlib-800
authlib__authlib-800,authlib/authlib,2025-08-22 11:09:35,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.16637580000000002,403174,991,80540,73,0.0894795,0,0,0.0,322634,918,0.0768963,10,37.09,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/authlib__authlib-800/eval/authlib__authlib-800/report.json,False,jobs_baseline/results/prewalk-haiku/authlib__authlib-800
authlib__authlib-800,authlib/authlib,2025-08-22 11:09:35,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.1629096,191771,795,59433,9,0.07356525,132338,786,0.08934435,0,0,0.0,7,39.79,ok,True,True,,jobs_baseline/results/prewalk-sonnet/authlib__authlib-800/eval/authlib__authlib-800/report.json,False,jobs_baseline/results/prewalk-sonnet/authlib__authlib-800
Archmonger__django-dbbackup-626,Archmonger/django-dbbackup,2025-08-22 08:56:35,opus-solo,claude-opus-4-8,claude-opus-4-8,1,0.3282155,330432,3222,329722,3202,0.3274055,0,0,0.0,710,20,0.0008100000000000001,14,56.94,ok,False,True,,jobs_baseline/results/opus-solo/Archmonger__django-dbbackup-626/eval/Archmonger__django-dbbackup-626/report.json,False,jobs_baseline/results/opus-solo/Archmonger__django-dbbackup-626
Archmonger__django-dbbackup-626,Archmonger/django-dbbackup,2025-08-22 08:56:35,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,1,0.14170355,279592,1097,59948,58,0.07796825,0,0,0.0,219644,1039,0.0637353,7,31.81,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/Archmonger__django-dbbackup-626/eval/Archmonger__django-dbbackup-626/report.json,False,jobs_baseline/results/prewalk-haiku/Archmonger__django-dbbackup-626
Archmonger__django-dbbackup-626,Archmonger/django-dbbackup,2025-08-22 08:56:35,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.31811385000000003,432021,1706,169275,174,0.14992125,262746,1532,0.1681926,0,0,0.0,15,51.32,ok,True,True,,jobs_baseline/results/prewalk-sonnet/Archmonger__django-dbbackup-626/eval/Archmonger__django-dbbackup-626/report.json,False,jobs_baseline/results/prewalk-sonnet/Archmonger__django-dbbackup-626
llamastack__llama-stack-3224,llamastack/llama-stack,2025-08-21 15:52:00,opus-solo,claude-opus-4-8,claude-opus-4-8,1,0.6682490000000001,534522,6618,517955,6601,0.6515970000000001,0,0,0.0,16567,17,0.016652,11,95.17,ok,False,True,,jobs_baseline/results/opus-solo/llamastack__llama-stack-3224/eval/llamastack__llama-stack-3224/report.json,False,jobs_baseline/results/opus-solo/llamastack__llama-stack-3224
llamastack__llama-stack-3224,llamastack/llama-stack,2025-08-21 15:52:00,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,1,0.48516240000000005,699359,1572,252651,193,0.3155605,0,0,0.0,446708,1379,0.16960190000000003,11,67.44,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/llamastack__llama-stack-3224/eval/llamastack__llama-stack-3224/report.json,False,jobs_baseline/results/prewalk-haiku/llamastack__llama-stack-3224
llamastack__llama-stack-3224,llamastack/llama-stack,2025-08-21 15:52:00,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.73243245,883223,5975,167072,125,0.26987325,716151,5850,0.4625592,0,0,0.0,15,122.42,ok,True,True,,jobs_baseline/results/prewalk-sonnet/llamastack__llama-stack-3224/eval/llamastack__llama-stack-3224/report.json,False,jobs_baseline/results/prewalk-sonnet/llamastack__llama-stack-3224
